deck_id,card_id
1769,28000000
1771,28000000
1784,28000000
1785,28000000
1786,28000000
1790,28000000
1796,28000000
1803,28000000
1806,28000000
1818,28000000
1828,28000000
1831,28000000
1843,28000000
1848,28000000
1857,28000000
1871,28000000
1879,28000000
1881,28000000
1882,28000000
1885,28000000
1899,28000000
1901,28000000
1918,28000000
1920,28000000
1931,28000000
1935,28000000
1937,28000000
1940,28000000
1943,28000000
1946,28000000
1951,28000000
1956,28000000
1961,28000000
1968,28000000
1969,28000000
1973,28000000
1986,28000000
1990,28000000
1996,28000000
2011,28000000
2018,28000000
2021,28000000
2026,28000000
2027,28000000
2039,28000000
2040,28000000
2049,28000000
2086,28000000
2089,28000000
2106,28000000
2110,28000000
2112,28000000
2115,28000000
2119,28000000
2121,28000000
2131,28000000
2132,28000000
2140,28000000
2158,28000000
2160,28000000
2174,28000000
2181,28000000
2185,28000000
2200,28000000
2209,28000000
2213,28000000
2235,28000000
2244,28000000
2261,28000000
2263,28000000
2268,28000000
2270,28000000
2272,28000000
2273,28000000
2275,28000000
2281,28000000
2305,28000000
2318,28000000
2323,28000000
2325,28000000
2329,28000000
2337,28000000
2339,28000000
2364,28000000
2370,28000000
2388,28000000
2390,28000000
2401,28000000
2404,28000000
2408,28000000
2409,28000000
2412,28000000
2416,28000000
2423,28000000
2425,28000000
2427,28000000
2429,28000000
2432,28000000
2433,28000000
2437,28000000
2440,28000000
2441,28000000
2446,28000000
2450,28000000
2453,28000000
2463,28000000
2469,28000000
2488,28000000
2490,28000000
2527,28000000
2534,28000000
2539,28000000
2540,28000000
2541,28000000
2543,28000000
2548,28000000
2549,28000000
2551,28000000
2556,28000000
2563,28000000
2565,28000000
2567,28000000
2569,28000000
2570,28000000
2576,28000000
2583,28000000
2588,28000000
2589,28000000
2595,28000000
2600,28000000
2604,28000000
2605,28000000
2614,28000000
2615,28000000
2623,28000000
2631,28000000
2632,28000000
2633,28000000
2634,28000000
2636,28000000
2654,28000000
2665,28000000
2669,28000000
2670,28000000
2674,28000000
2681,28000000
2682,28000000
2683,28000000
2685,28000000
2688,28000000
2698,28000000
2699,28000000
2703,28000000
2713,28000000
2735,28000000
2737,28000000
2739,28000000
2741,28000000
2747,28000000
2758,28000000
2766,28000000
2768,28000000
2776,28000000
2787,28000000
2798,28000000
2801,28000000
2803,28000000
2807,28000000
2816,28000000
2849,28000000
2863,28000000
2872,28000000
2878,28000000
2893,28000000
2903,28000000
2906,28000000
2912,28000000
2916,28000000
2917,28000000
2920,28000000
2930,28000000
2932,28000000
2936,28000000
2947,28000000
2950,28000000
2951,28000000
2952,28000000
2953,28000000
2956,28000000
2958,28000000
2974,28000000
2994,28000000
3003,28000000
3005,28000000
3008,28000000
3014,28000000
3015,28000000
3019,28000000
3020,28000000
3021,28000000
3022,28000000
3027,28000000
3032,28000000
3034,28000000
3037,28000000
3039,28000000
3042,28000000
3044,28000000
3046,28000000
3055,28000000
3056,28000000
3057,28000000
3058,28000000
3062,28000000
3068,28000000
3073,28000000
3078,28000000
3093,28000000
3094,28000000
3099,28000000
3101,28000000
3104,28000000
3123,28000000
3137,28000000
3158,28000000
3160,28000000
3165,28000000
3173,28000000
3174,28000000
3186,28000000
3190,28000000
3205,28000000
3210,28000000
3215,28000000
3226,28000000
3231,28000000
3232,28000000
3236,28000000
3238,28000000
3243,28000000
3249,28000000
3251,28000000
3254,28000000
3256,28000000
3257,28000000
3259,28000000
3276,28000000
3277,28000000
3281,28000000
3284,28000000
3285,28000000
3288,28000000
3290,28000000
3291,28000000
3296,28000000
3298,28000000
3323,28000000
3344,28000000
3347,28000000
3355,28000000
3360,28000000
3362,28000000
3373,28000000
3385,28000000
3386,28000000
3389,28000000
3399,28000000
3401,28000000
3413,28000000
3422,28000000
3428,28000000
3434,28000000
3439,28000000
3440,28000000
3443,28000000
3448,28000000
3450,28000000
3458,28000000
3459,28000000
3466,28000000
3472,28000000
3473,28000000
3478,28000000
3481,28000000
3485,28000000
3487,28000000
3488,28000000
3497,28000000
3511,28000000
3517,28000000
3520,28000000
3522,28000000
3525,28000000
3534,28000000
3536,28000000
3538,28000000
3539,28000000
3541,28000000
3546,28000000
3548,28000000
3551,28000000
3554,28000000
3558,28000000
3562,28000000
3570,28000000
3573,28000000
3585,28000000
3588,28000000
3591,28000000
3594,28000000
3595,28000000
3598,28000000
3601,28000000
3610,28000000
3621,28000000
3625,28000000
3628,28000000
3630,28000000
3632,28000000
3639,28000000
3641,28000000
3643,28000000
3672,28000000
3681,28000000
3682,28000000
3685,28000000
3688,28000000
3689,28000000
3701,28000000
3716,28000000
3731,28000000
3740,28000000
3741,28000000
3747,28000000
3750,28000000
3753,28000000
3769,28000000
3772,28000000
3785,28000000
3790,28000000
3793,28000000
3794,28000000
3797,28000000
3801,28000000
3838,28000000
3847,28000000
3858,28000000
3866,28000000
3869,28000000
3870,28000000
3876,28000000
3880,28000000
3888,28000000
3891,28000000
3893,28000000
3898,28000000
3908,28000000
3916,28000000
3918,28000000
3920,28000000
3922,28000000
3923,28000000
3926,28000000
3928,28000000
3933,28000000
3940,28000000
3944,28000000
3945,28000000
3946,28000000
3952,28000000
3953,28000000
3955,28000000
3958,28000000
3959,28000000
3962,28000000
3963,28000000
3967,28000000
3970,28000000
3982,28000000
3997,28000000
4003,28000000
4019,28000000
4024,28000000
4026,28000000
4029,28000000
4030,28000000
4035,28000000
4037,28000000
4045,28000000
4052,28000000
4059,28000000
4062,28000000
4065,28000000
4071,28000000
4073,28000000
4076,28000000
4080,28000000
4083,28000000
4086,28000000
4096,28000000
4098,28000000
4107,28000000
4109,28000000
4126,28000000
4139,28000000
4150,28000000
4162,28000000
4173,28000000
4174,28000000
4176,28000000
4182,28000000
4187,28000000
4204,28000000
4209,28000000
4215,28000000
4217,28000000
4223,28000000
4224,28000000
4233,28000000
4235,28000000
4237,28000000
4258,28000000
4264,28000000
4266,28000000
4282,28000000
4283,28000000
4287,28000000
4310,28000000
4311,28000000
4316,28000000
1,28000001
2,28000001
3,28000001
4,28000001
5,28000001
6,28000001
7,28000001
8,28000001
10,28000001
11,28000001
13,28000001
15,28000001
16,28000001
18,28000001
19,28000001
20,28000001
21,28000001
24,28000001
25,28000001
27,28000001
30,28000001
32,28000001
35,28000001
38,28000001
41,28000001
43,28000001
44,28000001
47,28000001
48,28000001
50,28000001
52,28000001
54,28000001
56,28000001
57,28000001
58,28000001
59,28000001
63,28000001
65,28000001
68,28000001
71,28000001
73,28000001
80,28000001
81,28000001
86,28000001
87,28000001
88,28000001
89,28000001
91,28000001
92,28000001
93,28000001
94,28000001
95,28000001
99,28000001
101,28000001
106,28000001
107,28000001
109,28000001
110,28000001
111,28000001
112,28000001
114,28000001
116,28000001
117,28000001
118,28000001
119,28000001
121,28000001
124,28000001
125,28000001
126,28000001
129,28000001
131,28000001
133,28000001
134,28000001
136,28000001
137,28000001
139,28000001
140,28000001
143,28000001
145,28000001
148,28000001
149,28000001
150,28000001
154,28000001
155,28000001
158,28000001
161,28000001
162,28000001
163,28000001
166,28000001
173,28000001
177,28000001
178,28000001
184,28000001
185,28000001
189,28000001
198,28000001
200,28000001
203,28000001
204,28000001
205,28000001
211,28000001
213,28000001
223,28000001
226,28000001
233,28000001
241,28000001
243,28000001
248,28000001
250,28000001
259,28000001
263,28000001
266,28000001
269,28000001
272,28000001
273,28000001
276,28000001
285,28000001
290,28000001
292,28000001
293,28000001
296,28000001
297,28000001
298,28000001
302,28000001
303,28000001
308,28000001
310,28000001
318,28000001
322,28000001
323,28000001
325,28000001
327,28000001
332,28000001
333,28000001
334,28000001
338,28000001
340,28000001
351,28000001
353,28000001
356,28000001
357,28000001
359,28000001
360,28000001
362,28000001
366,28000001
373,28000001
377,28000001
381,28000001
382,28000001
383,28000001
385,28000001
387,28000001
396,28000001
399,28000001
405,28000001
410,28000001
411,28000001
412,28000001
414,28000001
415,28000001
416,28000001
423,28000001
425,28000001
426,28000001
433,28000001
434,28000001
436,28000001
439,28000001
440,28000001
444,28000001
446,28000001
447,28000001
448,28000001
454,28000001
460,28000001
465,28000001
466,28000001
468,28000001
470,28000001
473,28000001
474,28000001
485,28000001
486,28000001
488,28000001
493,28000001
494,28000001
500,28000001
501,28000001
502,28000001
503,28000001
506,28000001
513,28000001
514,28000001
516,28000001
517,28000001
522,28000001
524,28000001
525,28000001
527,28000001
532,28000001
533,28000001
538,28000001
542,28000001
543,28000001
546,28000001
551,28000001
561,28000001
564,28000001
572,28000001
573,28000001
575,28000001
576,28000001
584,28000001
586,28000001
594,28000001
599,28000001
601,28000001
603,28000001
604,28000001
605,28000001
607,28000001
614,28000001
616,28000001
630,28000001
640,28000001
670,28000001
672,28000001
685,28000001
687,28000001
688,28000001
692,28000001
695,28000001
705,28000001
706,28000001
710,28000001
712,28000001
717,28000001
719,28000001
723,28000001
724,28000001
725,28000001
727,28000001
729,28000001
730,28000001
731,28000001
732,28000001
734,28000001
735,28000001
736,28000001
737,28000001
739,28000001
743,28000001
745,28000001
746,28000001
747,28000001
748,28000001
749,28000001
751,28000001
755,28000001
764,28000001
770,28000001
774,28000001
775,28000001
783,28000001
787,28000001
788,28000001
794,28000001
796,28000001
800,28000001
807,28000001
808,28000001
810,28000001
812,28000001
818,28000001
819,28000001
820,28000001
822,28000001
825,28000001
826,28000001
838,28000001
852,28000001
871,28000001
888,28000001
891,28000001
895,28000001
900,28000001
904,28000001
905,28000001
906,28000001
909,28000001
910,28000001
916,28000001
918,28000001
942,28000001
943,28000001
948,28000001
952,28000001
953,28000001
954,28000001
964,28000001
970,28000001
973,28000001
981,28000001
986,28000001
991,28000001
993,28000001
995,28000001
998,28000001
999,28000001
1004,28000001
1006,28000001
1021,28000001
1028,28000001
1031,28000001
1036,28000001
1046,28000001
1050,28000001
1063,28000001
1064,28000001
1075,28000001
1077,28000001
1081,28000001
1082,28000001
1083,28000001
1084,28000001
1085,28000001
1086,28000001
1088,28000001
1089,28000001
1092,28000001
1096,28000001
1100,28000001
1105,28000001
1106,28000001
1108,28000001
1109,28000001
1110,28000001
1111,28000001
1112,28000001
1114,28000001
1115,28000001
1116,28000001
1121,28000001
1128,28000001
1136,28000001
1137,28000001
1138,28000001
1143,28000001
1147,28000001
1149,28000001
1155,28000001
1158,28000001
1159,28000001
1164,28000001
1169,28000001
1173,28000001
1177,28000001
1179,28000001
1180,28000001
1182,28000001
1200,28000001
1202,28000001
1205,28000001
1211,28000001
1212,28000001
1221,28000001
1223,28000001
1232,28000001
1250,28000001
1255,28000001
1256,28000001
1261,28000001
1272,28000001
1277,28000001
1284,28000001
1287,28000001
1288,28000001
1289,28000001
1290,28000001
1291,28000001
1292,28000001
1293,28000001
1295,28000001
1296,28000001
1297,28000001
1299,28000001
1301,28000001
1306,28000001
1339,28000001
1340,28000001
1345,28000001
1350,28000001
1354,28000001
1367,28000001
1371,28000001
1372,28000001
1373,28000001
1385,28000001
1386,28000001
1389,28000001
1390,28000001
1395,28000001
1398,28000001
1400,28000001
1402,28000001
1411,28000001
1417,28000001
1418,28000001
1427,28000001
1431,28000001
1432,28000001
1434,28000001
1438,28000001
1443,28000001
1444,28000001
1468,28000001
1474,28000001
1484,28000001
1490,28000001
1510,28000001
1513,28000001
1515,28000001
1518,28000001
1522,28000001
1525,28000001
1536,28000001
1539,28000001
1541,28000001
1545,28000001
1575,28000001
1577,28000001
1580,28000001
1584,28000001
1591,28000001
1594,28000001
1597,28000001
1601,28000001
1602,28000001
1604,28000001
1606,28000001
1607,28000001
1608,28000001
1609,28000001
1611,28000001
1612,28000001
1617,28000001
1624,28000001
1633,28000001
1635,28000001
1637,28000001
1643,28000001
1646,28000001
1647,28000001
1650,28000001
1653,28000001
1654,28000001
1656,28000001
1658,28000001
1659,28000001
1660,28000001
1661,28000001
1662,28000001
1663,28000001
1668,28000001
1685,28000001
1687,28000001
1691,28000001
1698,28000001
1711,28000001
1713,28000001
1715,28000001
1717,28000001
1718,28000001
1719,28000001
1720,28000001
1721,28000001
1727,28000001
1731,28000001
1738,28000001
1741,28000001
1746,28000001
1759,28000001
1760,28000001
1765,28000001
1768,28000001
1772,28000001
1777,28000001
1780,28000001
1787,28000001
1789,28000001
1790,28000001
1798,28000001
1802,28000001
1804,28000001
1810,28000001
1812,28000001
1813,28000001
1819,28000001
1824,28000001
1832,28000001
1833,28000001
1834,28000001
1835,28000001
1837,28000001
1839,28000001
1840,28000001
1841,28000001
1842,28000001
1843,28000001
1844,28000001
1845,28000001
1846,28000001
1847,28000001
1853,28000001
1857,28000001
1858,28000001
1867,28000001
1875,28000001
1876,28000001
1877,28000001
1878,28000001
1881,28000001
1883,28000001
1886,28000001
1888,28000001
1891,28000001
1893,28000001
1894,28000001
1895,28000001
1896,28000001
1898,28000001
1900,28000001
1903,28000001
1904,28000001
1907,28000001
1908,28000001
1909,28000001
1910,28000001
1911,28000001
1914,28000001
1919,28000001
1920,28000001
1921,28000001
1923,28000001
1934,28000001
1937,28000001
1940,28000001
1942,28000001
1954,28000001
1963,28000001
1965,28000001
1969,28000001
1981,28000001
1985,28000001
1986,28000001
1988,28000001
1992,28000001
2002,28000001
2003,28000001
2019,28000001
2020,28000001
2029,28000001
2030,28000001
2031,28000001
2033,28000001
2034,28000001
2036,28000001
2037,28000001
2042,28000001
2045,28000001
2046,28000001
2047,28000001
2051,28000001
2058,28000001
2068,28000001
2072,28000001
2073,28000001
2074,28000001
2076,28000001
2077,28000001
2078,28000001
2082,28000001
2093,28000001
2094,28000001
2095,28000001
2096,28000001
2098,28000001
2099,28000001
2100,28000001
2109,28000001
2110,28000001
2111,28000001
2125,28000001
2134,28000001
2135,28000001
2136,28000001
2162,28000001
2180,28000001
2184,28000001
2186,28000001
2188,28000001
2201,28000001
2210,28000001
2218,28000001
2221,28000001
2225,28000001
2226,28000001
2228,28000001
2231,28000001
2245,28000001
2252,28000001
2262,28000001
2277,28000001
2293,28000001
2294,28000001
2295,28000001
2297,28000001
2298,28000001
2299,28000001
2300,28000001
2301,28000001
2302,28000001
2303,28000001
2305,28000001
2306,28000001
2308,28000001
2310,28000001
2321,28000001
2324,28000001
2325,28000001
2327,28000001
2333,28000001
2336,28000001
2340,28000001
2342,28000001
2348,28000001
2349,28000001
2352,28000001
2353,28000001
2366,28000001
2378,28000001
2380,28000001
2382,28000001
2384,28000001
2385,28000001
2386,28000001
2387,28000001
2392,28000001
2398,28000001
2399,28000001
2401,28000001
2406,28000001
2408,28000001
2409,28000001
2426,28000001
2439,28000001
2451,28000001
2454,28000001
2456,28000001
2458,28000001
2459,28000001
2460,28000001
2461,28000001
2462,28000001
2463,28000001
2464,28000001
2465,28000001
2467,28000001
2470,28000001
2472,28000001
2474,28000001
2478,28000001
2484,28000001
2486,28000001
2488,28000001
2492,28000001
2506,28000001
2517,28000001
2525,28000001
2540,28000001
2541,28000001
2542,28000001
2543,28000001
2544,28000001
2545,28000001
2546,28000001
2554,28000001
2556,28000001
2564,28000001
2565,28000001
2566,28000001
2578,28000001
2579,28000001
2581,28000001
2584,28000001
2585,28000001
2587,28000001
2591,28000001
2593,28000001
2594,28000001
2597,28000001
2602,28000001
2609,28000001
2615,28000001
2621,28000001
2624,28000001
2626,28000001
2627,28000001
2629,28000001
2630,28000001
2633,28000001
2635,28000001
2636,28000001
2638,28000001
2639,28000001
2659,28000001
2679,28000001
2684,28000001
2685,28000001
2691,28000001
2695,28000001
2700,28000001
2702,28000001
2708,28000001
2709,28000001
2710,28000001
2711,28000001
2714,28000001
2715,28000001
2719,28000001
2721,28000001
2722,28000001
2725,28000001
2727,28000001
2729,28000001
2733,28000001
2743,28000001
2774,28000001
2783,28000001
2785,28000001
2795,28000001
2797,28000001
2799,28000001
2806,28000001
2807,28000001
2810,28000001
2812,28000001
2813,28000001
2815,28000001
2824,28000001
2828,28000001
2831,28000001
2835,28000001
2836,28000001
2838,28000001
2840,28000001
2841,28000001
2846,28000001
2852,28000001
2853,28000001
2857,28000001
2859,28000001
2861,28000001
2867,28000001
2873,28000001
2880,28000001
2882,28000001
2883,28000001
2885,28000001
2886,28000001
2892,28000001
2897,28000001
2900,28000001
2904,28000001
2905,28000001
2912,28000001
2914,28000001
2920,28000001
2923,28000001
2925,28000001
2931,28000001
2933,28000001
2937,28000001
2938,28000001
2941,28000001
2945,28000001
2946,28000001
2948,28000001
2957,28000001
2959,28000001
2961,28000001
2969,28000001
2970,28000001
2972,28000001
2997,28000001
2998,28000001
3006,28000001
3007,28000001
3012,28000001
3015,28000001
3017,28000001
3022,28000001
3024,28000001
3026,28000001
3030,28000001
3049,28000001
3050,28000001
3052,28000001
3054,28000001
3057,28000001
3059,28000001
3060,28000001
3061,28000001
3066,28000001
3072,28000001
3083,28000001
3089,28000001
3091,28000001
3095,28000001
3097,28000001
3107,28000001
3108,28000001
3109,28000001
3110,28000001
3111,28000001
3112,28000001
3113,28000001
3115,28000001
3116,28000001
3117,28000001
3119,28000001
3120,28000001
3124,28000001
3126,28000001
3134,28000001
3136,28000001
3138,28000001
3143,28000001
3150,28000001
3153,28000001
3156,28000001
3170,28000001
3173,28000001
3176,28000001
3178,28000001
3180,28000001
3182,28000001
3183,28000001
3184,28000001
3195,28000001
3197,28000001
3200,28000001
3208,28000001
3209,28000001
3213,28000001
3218,28000001
3220,28000001
3223,28000001
3230,28000001
3234,28000001
3242,28000001
3245,28000001
3257,28000001
3264,28000001
3265,28000001
3271,28000001
3290,28000001
3294,28000001
3302,28000001
3307,28000001
3320,28000001
3322,28000001
3343,28000001
3353,28000001
3377,28000001
3380,28000001
3383,28000001
3394,28000001
3398,28000001
3400,28000001
3403,28000001
3405,28000001
3408,28000001
3413,28000001
3425,28000001
3434,28000001
3444,28000001
3447,28000001
3454,28000001
3458,28000001
3468,28000001
3476,28000001
3477,28000001
3478,28000001
3479,28000001
3486,28000001
3488,28000001
3489,28000001
3500,28000001
3508,28000001
3515,28000001
3519,28000001
3537,28000001
3544,28000001
3545,28000001
3548,28000001
3564,28000001
3575,28000001
3582,28000001
3584,28000001
3586,28000001
3594,28000001
3603,28000001
3604,28000001
3607,28000001
3613,28000001
3629,28000001
3633,28000001
3638,28000001
3640,28000001
3645,28000001
3655,28000001
3665,28000001
3669,28000001
3670,28000001
3671,28000001
3674,28000001
3678,28000001
3687,28000001
3693,28000001
3698,28000001
3703,28000001
3708,28000001
3729,28000001
3730,28000001
3732,28000001
3735,28000001
3737,28000001
3738,28000001
3746,28000001
3754,28000001
3756,28000001
3758,28000001
3759,28000001
3765,28000001
3767,28000001
3789,28000001
3791,28000001
3792,28000001
3796,28000001
3797,28000001
3798,28000001
3805,28000001
3807,28000001
3810,28000001
3815,28000001
3842,28000001
3847,28000001
3850,28000001
3864,28000001
3867,28000001
3868,28000001
3874,28000001
3877,28000001
3879,28000001
3883,28000001
3892,28000001
3894,28000001
3898,28000001
3900,28000001
3902,28000001
3903,28000001
3904,28000001
3905,28000001
3907,28000001
3909,28000001
3910,28000001
3914,28000001
3918,28000001
3927,28000001
3931,28000001
3934,28000001
3938,28000001
3941,28000001
3943,28000001
3944,28000001
3948,28000001
3952,28000001
3954,28000001
4005,28000001
4008,28000001
4009,28000001
4011,28000001
4012,28000001
4013,28000001
4021,28000001
4022,28000001
4024,28000001
4027,28000001
4028,28000001
4032,28000001
4034,28000001
4035,28000001
4036,28000001
4041,28000001
4043,28000001
4045,28000001
4046,28000001
4047,28000001
4061,28000001
4063,28000001
4067,28000001
4070,28000001
4076,28000001
4081,28000001
4083,28000001
4092,28000001
4099,28000001
4100,28000001
4103,28000001
4108,28000001
4109,28000001
4118,28000001
4121,28000001
4123,28000001
4125,28000001
4128,28000001
4132,28000001
4134,28000001
4135,28000001
4136,28000001
4139,28000001
4141,28000001
4149,28000001
4155,28000001
4161,28000001
4165,28000001
4166,28000001
4172,28000001
4173,28000001
4177,28000001
4179,28000001
4180,28000001
4182,28000001
4183,28000001
4185,28000001
4186,28000001
4187,28000001
4188,28000001
4190,28000001
4193,28000001
4198,28000001
4200,28000001
4202,28000001
4210,28000001
4213,28000001
4215,28000001
4220,28000001
4229,28000001
4238,28000001
4241,28000001
4248,28000001
4256,28000001
4264,28000001
4266,28000001
4269,28000001
4280,28000001
4290,28000001
4292,28000001
4300,28000001
4307,28000001
4317,28000001
16,28000002
48,28000002
71,28000002
78,28000002
92,28000002
131,28000002
142,28000002
150,28000002
170,28000002
179,28000002
196,28000002
241,28000002
244,28000002
280,28000002
293,28000002
333,28000002
376,28000002
394,28000002
405,28000002
436,28000002
451,28000002
459,28000002
467,28000002
481,28000002
493,28000002
494,28000002
529,28000002
606,28000002
625,28000002
627,28000002
642,28000002
654,28000002
659,28000002
674,28000002
680,28000002
690,28000002
712,28000002
764,28000002
861,28000002
873,28000002
908,28000002
926,28000002
931,28000002
932,28000002
938,28000002
943,28000002
949,28000002
961,28000002
966,28000002
976,28000002
984,28000002
1016,28000002
1022,28000002
1029,28000002
1038,28000002
1075,28000002
1116,28000002
1134,28000002
1139,28000002
1141,28000002
1159,28000002
1167,28000002
1185,28000002
1240,28000002
1242,28000002
1281,28000002
1321,28000002
1327,28000002
1372,28000002
1392,28000002
1427,28000002
1428,28000002
1435,28000002
1438,28000002
1449,28000002
1450,28000002
1451,28000002
1478,28000002
1480,28000002
1565,28000002
1632,28000002
1634,28000002
1645,28000002
1674,28000002
1714,28000002
1718,28000002
1722,28000002
1731,28000002
1777,28000002
1801,28000002
1803,28000002
1822,28000002
1823,28000002
1838,28000002
1998,28000002
2014,28000002
2034,28000002
2052,28000002
2054,28000002
2055,28000002
2079,28000002
2082,28000002
2092,28000002
2097,28000002
2098,28000002
2154,28000002
2164,28000002
2166,28000002
2178,28000002
2179,28000002
2181,28000002
2219,28000002
2220,28000002
2338,28000002
2347,28000002
2352,28000002
2362,28000002
2387,28000002
2421,28000002
2454,28000002
2477,28000002
2521,28000002
2528,28000002
2530,28000002
2531,28000002
2562,28000002
2574,28000002
2580,28000002
2596,28000002
2649,28000002
2675,28000002
2682,28000002
2692,28000002
2703,28000002
2719,28000002
2721,28000002
2725,28000002
2752,28000002
2754,28000002
2761,28000002
2767,28000002
2826,28000002
2830,28000002
2848,28000002
2857,28000002
2858,28000002
2862,28000002
2863,28000002
2871,28000002
2881,28000002
2891,28000002
2916,28000002
2954,28000002
2960,28000002
2963,28000002
2965,28000002
2969,28000002
2972,28000002
3001,28000002
3007,28000002
3038,28000002
3044,28000002
3045,28000002
3077,28000002
3084,28000002
3085,28000002
3113,28000002
3159,28000002
3162,28000002
3170,28000002
3175,28000002
3194,28000002
3198,28000002
3200,28000002
3228,28000002
3234,28000002
3243,28000002
3266,28000002
3274,28000002
3327,28000002
3334,28000002
3338,28000002
3342,28000002
3361,28000002
3370,28000002
3374,28000002
3403,28000002
3405,28000002
3413,28000002
3416,28000002
3430,28000002
3449,28000002
3469,28000002
3518,28000002
3542,28000002
3565,28000002
3569,28000002
3596,28000002
3602,28000002
3613,28000002
3642,28000002
3653,28000002
3658,28000002
3667,28000002
3679,28000002
3682,28000002
3692,28000002
3695,28000002
3714,28000002
3732,28000002
3736,28000002
3737,28000002
3770,28000002
3827,28000002
3841,28000002
3919,28000002
3986,28000002
3992,28000002
4029,28000002
4049,28000002
4051,28000002
4054,28000002
4068,28000002
4100,28000002
4124,28000002
4176,28000002
4184,28000002
4220,28000002
4228,28000002
4229,28000002
4260,28000002
4277,28000002
4295,28000002
25,28000003
99,28000003
128,28000003
134,28000003
162,28000003
167,28000003
190,28000003
210,28000003
214,28000003
215,28000003
226,28000003
232,28000003
245,28000003
257,28000003
261,28000003
274,28000003
276,28000003
282,28000003
309,28000003
327,28000003
335,28000003
344,28000003
367,28000003
369,28000003
376,28000003
405,28000003
448,28000003
449,28000003
476,28000003
484,28000003
534,28000003
536,28000003
547,28000003
570,28000003
615,28000003
629,28000003
635,28000003
657,28000003
664,28000003
667,28000003
675,28000003
684,28000003
696,28000003
705,28000003
713,28000003
754,28000003
759,28000003
765,28000003
766,28000003
769,28000003
773,28000003
797,28000003
802,28000003
834,28000003
850,28000003
884,28000003
937,28000003
940,28000003
964,28000003
984,28000003
991,28000003
995,28000003
1002,28000003
1015,28000003
1038,28000003
1075,28000003
1094,28000003
1100,28000003
1163,28000003
1199,28000003
1246,28000003
1252,28000003
1259,28000003
1267,28000003
1275,28000003
1278,28000003
1284,28000003
1300,28000003
1344,28000003
1365,28000003
1366,28000003
1380,28000003
1516,28000003
1519,28000003
1532,28000003
1546,28000003
1550,28000003
1555,28000003
1562,28000003
1571,28000003
1590,28000003
1614,28000003
1618,28000003
1621,28000003
1622,28000003
1623,28000003
1642,28000003
1646,28000003
1673,28000003
1682,28000003
1683,28000003
1694,28000003
1723,28000003
1724,28000003
1729,28000003
1730,28000003
1733,28000003
1772,28000003
1780,28000003
1812,28000003
1849,28000003
1867,28000003
1953,28000003
1958,28000003
1994,28000003
2001,28000003
2002,28000003
2004,28000003
2008,28000003
2025,28000003
2029,28000003
2062,28000003
2101,28000003
2105,28000003
2138,28000003
2144,28000003
2153,28000003
2156,28000003
2190,28000003
2199,28000003
2202,28000003
2205,28000003
2207,28000003
2223,28000003
2238,28000003
2253,28000003
2264,28000003
2291,28000003
2298,28000003
2301,28000003
2304,28000003
2312,28000003
2319,28000003
2324,28000003
2328,28000003
2340,28000003
2351,28000003
2356,28000003
2360,28000003
2435,28000003
2439,28000003
2442,28000003
2449,28000003
2455,28000003
2465,28000003
2498,28000003
2502,28000003
2526,28000003
2552,28000003
2553,28000003
2557,28000003
2561,28000003
2568,28000003
2575,28000003
2582,28000003
2648,28000003
2651,28000003
2695,28000003
2720,28000003
2751,28000003
2757,28000003
2765,28000003
2782,28000003
2794,28000003
2823,28000003
2834,28000003
2865,28000003
2867,28000003
2869,28000003
2876,28000003
2890,28000003
2904,28000003
2913,28000003
2920,28000003
2970,28000003
2983,28000003
2989,28000003
3006,28000003
3012,28000003
3028,28000003
3038,28000003
3076,28000003
3132,28000003
3150,28000003
3177,28000003
3223,28000003
3227,28000003
3248,28000003
3260,28000003
3310,28000003
3314,28000003
3325,28000003
3328,28000003
3333,28000003
3337,28000003
3351,28000003
3357,28000003
3363,28000003
3372,28000003
3384,28000003
3427,28000003
3445,28000003
3450,28000003
3463,28000003
3468,28000003
3471,28000003
3510,28000003
3560,28000003
3564,28000003
3578,28000003
3611,28000003
3612,28000003
3620,28000003
3659,28000003
3666,28000003
3686,28000003
3697,28000003
3700,28000003
3706,28000003
3778,28000003
3795,28000003
3822,28000003
3830,28000003
3836,28000003
3845,28000003
3849,28000003
3862,28000003
3878,28000003
3911,28000003
3936,28000003
3937,28000003
3971,28000003
3990,28000003
4014,28000003
4023,28000003
4025,28000003
4033,28000003
4046,28000003
4056,28000003
4068,28000003
4069,28000003
4079,28000003
4101,28000003
4120,28000003
4147,28000003
4160,28000003
4170,28000003
4187,28000003
4193,28000003
4208,28000003
4227,28000003
4234,28000003
4238,28000003
4245,28000003
4252,28000003
4260,28000003
4262,28000003
4273,28000003
4274,28000003
4286,28000003
4294,28000003
4299,28000003
4314,28000003
21,28000004
53,28000004
61,28000004
67,28000004
74,28000004
79,28000004
84,28000004
94,28000004
96,28000004
98,28000004
112,28000004
124,28000004
156,28000004
162,28000004
166,28000004
167,28000004
178,28000004
182,28000004
187,28000004
190,28000004
195,28000004
201,28000004
205,28000004
206,28000004
211,28000004
216,28000004
226,28000004
232,28000004
235,28000004
236,28000004
239,28000004
242,28000004
243,28000004
245,28000004
249,28000004
256,28000004
258,28000004
266,28000004
268,28000004
274,28000004
276,28000004
282,28000004
289,28000004
290,28000004
296,28000004
297,28000004
308,28000004
311,28000004
313,28000004
316,28000004
320,28000004
326,28000004
329,28000004
330,28000004
332,28000004
340,28000004
342,28000004
344,28000004
348,28000004
