battle_id,battle_type,game_mode,arena_name,is_ladder
c35623418d6b28ba3a9b9fc53acfc536,PvP,Ladder,Lumberlove Cabin,1
c3895590314b3225ca22322230ae9774,clanMate,PickMode,Legendary Arena,0
c38f7ad63767e7b560a9a221c43d6f12,clanMate2v2,TeamVsTeam,Lumberlove Cabin,0
c3a08384706fc66c813af39ac73a5e18,PvP,Ladder,Lumberlove Cabin,1
c3a3c26a4d93c6da764dbaca0be30682,PvP,Ladder,Royal Crypt,1
c3bdcb74ebecfee9cafe0618ccc7f078,tournament,TripleElixir_Tournament,Dragon Spa,0
c3c110014fed560f4902f4c81dd55e28,trail,TeamVsTeam,Legendary Arena,0
c3c45118ffbb36f79f071cd44228217b,tournament,Draft_Competitive,Royal Crypt,0
c3cb1539c7defa7bf31367723e86036f,riverRacePvP,Overtime_Ladder,Legendary Arena,0
c3d386b9174ad6a76f4a27589b9170d5,tournament,DraftMode,Boot Camp,0
c3d65a8e44e42844dfedab88e61a143f,riverRacePvP,TripleElixir_Ladder,Clash Fest,0
c3e9fb39fc1bc7f2d8997f7c01b9ae10,tournament,Draft_Competitive,Barbarian Bowl,0
c3ecd48f50a8a7fd0945a400ca869e61,PvP,Ladder,PANCAKES!,1
c3fd87dc1f27be4e89dc81c3bba2e28f,PvP,Ladder,Lumberlove Cabin,1
c3ff7ab90a31f69fce7fca41facf494e,trail,Showdown_Friendly,Legendary Arena,0
c40b35695cddbf17a8882b087048510c,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
c41de756ec06c9c98f8ee79a1ea4e0d9,friendly,DraftMode,Legendary Arena,0
c42ec107de2221b66f9e61996572c58c,trail,Ladder,Seasonal Arena 4,0
c4862baec993808d2874e504abb2501b,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
c48cdee48c30fb47ac3b14cb9ca3cbbb,PvP,Ladder,Lumberlove Cabin,1
c4b247c260f0272b56252a557b345861,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
c4c39b6f8e2db7c4a7cd1745c60b4488,tournament,DraftModeInsane,Royal Arena,0
c4eab25bed74e1c784a4604c2f008800,trail,TeamVsTeam,Legendary Arena,0
c4ed4d749fdbc4f65ddef10dd52fb906,PvP,Ladder,Lumberlove Cabin,1
c4f62917c0ce8d1401179ee1cccfbb20,trail,TeamVsTeam,Legendary Arena,0
c50bc734e4003c33080ebf31935a6715,trail,TeamVsTeam,Legendary Arena,0
c512b6e4d3b6df531f394f0acce6e663,trail,Ladder,Seasonal Arena 4,0
c51885ed7196df713100bfc7d33595d2,riverRacePvP,TripleElixir_Ladder,Valkalla,0
c531e3c0dd1775c090588380aa81b6c6,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
c571377d6481944be3e04fe955843874,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
c572c6b790d3504b4e4039f00649f24c,trail,PickMode,Legendary Arena,0
c5a88cbe1b02e7aac2b4eb1dfe8761f8,tournament,TripleElixir_Tournament,Miner's Mine,0
c5bc59f6755525d1f9c84dbdd2b2d11d,tournament,Draft_Competitive,Spell Valley,0
c5cb33470abd2cfbb2ab1f8c2e857ae7,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
c5d83ad3530ba4f4903895d3db7e1cf6,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
c5e8b8d9157176721a14e3ced4fb3a42,tournament,TripleElixir_Tournament,Silent Sanctuary,0
c5e9e6d763a305e9b9e79062a021c7b5,tournament,TripleElixir_Tournament,Royal Arena,0
c5ec71a69c523624e5a11aeb53728db3,tournament,TripleElixir_Tournament,Lumberlove Cabin,0
c5ed5b833e808cd76276e28a4f6b8146,tournament,TripleElixir_Tournament,P.E.K.K.A's Playhouse,0
c600782d578381d814111fef6afb06b9,tournament,Draft_Competitive,PANCAKES!,0
c60836e35987784445f3a58dc786eaac,tournament,TripleElixir_Tournament,Builder's Workshop,0
c62044c38b7669472b430a79dd4c6849,tournament,DraftMode,Serenity Peak,0
c6248e66ec1f718a4a01c5a34262627a,PvP,Ladder,Royal Crypt,1
c627972a97a3a5631b3c6ad7b4ed6e26,trail,TeamVsTeam,Legendary Arena,0
c6d1432ebe8bfe937b8878c1fefb0574,PvP,Ladder,Lumberlove Cabin,1
c6e592ab568891f86df5aace79060514,tournament,DraftModeInsane,Dragon Spa,0
c6f37b9e789a93a71101f99f185aec7f,clanMate,PickMode,Legendary Arena,0
c705e18f3ca00fc0fc145c92eaadafa1,tournament,TripleElixir_Tournament,Serenity Peak,0
c717d3767da735d3bfc9ded0f2f88f76,friendly,Draft_Competitive,Legendary Arena,0
c71c26531241053fdb96088739ab26bf,PvP,Ladder,Lumberlove Cabin,1
c73d5e6fc3ff40e433750b969391712a,tournament,TripleElixir_Tournament,Spooky Town,0
c73de3fdda16e067541f472d6daabf7e,PvP,Ladder,Clash Fest,1
c74839200935911c4529c933ea470e22,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
c756d670d7a2f4d1fc13506c1ae835a7,trail,TeamVsTeam,Legendary Arena,0
c76c3e88c63b737e95b13e6786a855ca,PvP,Ladder,Lumberlove Cabin,1
c77569fc630e26d169e0ae2d933d50fa,PvP,Ladder,Serenity Peak,1
c7aa93cdf68b91aabcb601db3d836052,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
c7b4ae706c20b9f47dd29b330a5458cd,PvP,Ladder,Lumberlove Cabin,1
c7bf3ad164a317870860927130ee8e81,trail,Showdown_Friendly,Legendary Arena,0
c8032dc7abed80459fa6089f076627bc,tournament,TripleElixir_Tournament,Boot Camp,0
c816ea0ddb94740761c39209675baf24,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
c83340f11739f386bbece15b5c1c30e8,riverRacePvP,CW_Battle_1v1,Legendary Arena,0
c853c8dd99b7fc13da1ddb79042d92ba,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
c8598a03c4daf26fdd1f1e40dc827906,tournament,PickMode,Spell Valley,0
c861c24d3b75629255bed1d3279e5745,tournament,DraftModeInsane,Legendary Arena,0
c861e3a82003bba5c952d061a8b3eaac,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
c864b95792cc5da7b99364f1a03ced87,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
c88664fa4f546370b539938e5dfa4c00,tournament,DraftModeInsane,Lumberlove Cabin,0
c8d916c35c3c0eaa04a4a772abe525c8,tournament,TripleElixir_Tournament,Bone Pit,0
c8e810b6d4b4fd0dea6d1c4dd295db2d,trail,Showdown_Friendly,Legendary Arena,0
c8f504b9d77a33892bd5473803b89de4,tournament,DraftMode,Serenity Peak,0
c913079fa3cc1b4e01a6c848c2a525bd,tournament,DraftModeInsane,PANCAKES!,0
c91c0005e468be6332c0f112089e9b3d,trail,Showdown_Friendly,Legendary Arena,0
c928d7abeb432eb7e10a85551e6ac3ef,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
c92bf59f34f529363bd733a8d835e45f,tournament,DraftMode,Jungle Arena,0
c93db2c7caf3ec2d5cc54f25c2869c01,tournament,TripleElixir_Tournament,Clash Fest,0
c960880b7d2776b5fa7eaff4f0940f1a,PvP,Ladder,Royal Crypt,1
c9640454e9736b78af14250caa4e64e8,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
c96a6a7202d98e7662a746a5755cfe3d,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
c9a6cfdaf0015ae829104cc2d8c18f22,trail,Showdown_Friendly,Legendary Arena,0
c9a9c87fa66fa60e6586d9b8acc8fe8a,PvP,Ladder,Lumberlove Cabin,1
c9b620b1805174c4d144f34e5b049e76,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
c9d36a13b39820f815b6366f898a7980,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
c9edd2014dafa9bf474113ed7e4ac739,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
ca16a792542f667af7d5b35c64f0a376,tournament,PickMode,Rascal's Hideout,0
ca1ab1d36ded3bf2e101b2ddc9e117da,trail,Ladder,Seasonal Arena 5,0
ca392b9eea077685af5bf3eb4679b60e,PvP,Ladder,Lumberlove Cabin,1
ca3ea86ffe3fca39aec3b27487968191,trail,TeamVsTeam,Legendary Arena,0
ca59aaada16e42755927d46468044782,PvP,Ladder,Royal Crypt,1
ca5b2150ecd53c34ebc7562ce842d339,PvP,Ladder,Lumberlove Cabin,1
ca68b8a74aefe1e35bee1e33de26444f,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
ca70ee2051b3839b914929a5007aaad9,trail,Showdown_Friendly,Legendary Arena,0
ca7122e021c6b34479b11ddac2dcbf78,trail,TeamVsTeam,Legendary Arena,0
ca71c0661d1b2ef7406564adf0b6b80c,PvP,Ladder,Lumberlove Cabin,1
ca79aaf8e83d52a1d70382689e0eeda4,tournament,TripleElixir_Tournament,Valkalla,0
ca79f47ae56aa94a5873b3add959be60,trail,Ladder,Seasonal Arena 5,0
ca7ea83e812d04aecc1e7fd93e62a2f5,PvP,Ladder,Royal Crypt,1
ca7f273e1fdeaea1fc858554e4cfa34b,trail,Ladder,Seasonal Arena 2,0
ca8473b9dd91829029169fe792fd38c2,PvP,Ladder,Miner's Mine,1
ca847fc8cda2ec2284bc1fbf3670341f,trail,Showdown_Friendly,Legendary Arena,0
ca8d8291a4d9b171646b045aec508c2e,trail,Showdown_Friendly,Legendary Arena,0
cabaaa17e8690eeb3761dd86f0a8d0e1,tournament,Draft_Competitive,Royal Arena,0
cabcbb26b65d4d56386c749c0b4ce987,tournament,DraftMode,Royal Crypt,0
cac1904d655db57a97f3d25a8c84e9f7,tournament,TripleElixir_Tournament,Spell Valley,0
cad92a0713346cda76db6ee4aa650aaf,PvP,Ladder,Legendary Arena,1
cb31d8b279e24a81c32efe7770a2074a,clanMate,RampUpElixir_Friendly,Legendary Arena,0
cb45a27d76c58e857d34eef31d145530,tournament,Draft_Competitive,Jungle Arena,0
cb4b02de4cad8126a1b3424db68ca01c,tournament,Draft_Competitive,Boot Camp,0
cb54c038fad407dfd531c8118862286a,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
cb5801e2236cf3b496878d2a425d6e20,PvP,Ladder,Clash Fest,1
cb722e175b1eecac6deeb7c74835ff45,tournament,Draft_Competitive,Royal Crypt,0
cb7df1fcc1f7cea3afd88c4bef781453,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
cba25feb967a3213f44d049afd28ddab,PvP,Ladder,Serenity Peak,1
cba576918aec4105a54f5863b058142a,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
cbd8a82efca300fdf95e7878e08693e8,tournament,Draft_Competitive,Bone Pit,0
cbe4ad91ddd68980156746156bcaccda,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
cc19a8bcbad4825bc1d768c7ad496eb6,tournament,DraftModeInsane,Bone Pit,0
cc1ce4dd21f5153dc7095bdf229ce9dd,tournament,Draft_Competitive,Spell Valley,0
cc443bc862cc6648d26e4a8f3d81269e,PvP,Ladder,Lumberlove Cabin,1
cc47692f647e67b7af4e7fb98ac65c3e,clanMate,RampUpElixir_Friendly,Legendary Arena,0
cc4bd4a1e720e98bb94fc344f18b36b5,PvP,Ladder,Lumberlove Cabin,1
cc6f676c01d2ac4abf2542e4962e214e,tournament,DoubleElixir,Boot Camp,0
cc9817ef1bebbf51c1249eb56cdf0266,tournament,TripleElixir_Tournament,Bone Pit,0
cc98f79af01a6e4662d6377e5a44cbf7,tournament,Draft_Competitive,Serenity Peak,0
cc9e4494b82d86edb9e934d657b3e57f,trail,Ladder,Seasonal Arena 4,0
cca1ed37f0d4dd93feee0341cc4f3db4,PvP,Ladder,Legendary Arena,1
ccad08fe3436392319867e01cea2b6fb,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
ccb67ba65135eeb9337ad0123b912190,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
ccbbd08888876d4530e51f217c7b067f,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
ccbce95fbc1eeffbd03c1c5af5b5ddd7,PvP,Ladder,Lumberlove Cabin,1
ccc11533b5411ad4016f06b3ba89cfd5,tournament,TripleElixir_Tournament,Dragon Spa,0
ccdbd493c4ecb91c10e439c2329fc6a3,tournament,TripleElixir_Tournament,Serenity Peak,0
ccddded89f7be1ed48ed2efb961488fb,tournament,TripleElixir_Tournament,Dragon Spa,0
ccee1cee6ee4d7a0dc344cc6d83fccc4,tournament,TripleElixir_Tournament,Boot Camp,0
ccf2d5e5267d83a847baa1395a0b6e19,PvP,Ladder,Lumberlove Cabin,1
cd3c479d2073ed406c6ecac8db7f036d,PvP,Ladder,Valkalla,1
cd7548d38cfa2b5e5c42edf2c2a726e2,PvP,Ladder,Lumberlove Cabin,1
cd797e24584f973bc4174b3387db34ac,tournament,DraftModeInsane,Boot Camp,0
cd94b01f81bec100851396d447ee359a,friendly,PickMode,Legendary Arena,0
cd95fc94bd56949a61e6123ce72b8188,PvP,Ladder,Lumberlove Cabin,1
cdb2694e9d0a678f2d38b9c5310374ba,trail,Showdown_Friendly,Legendary Arena,0
cdb5c408359afe5992e0b5ee32448147,tournament,TripleElixir_Tournament,Silent Sanctuary,0
cdbb31fa89ce784a189ae953d48b235f,PvP,Ladder,Legendary Arena,1
cdbd19c485beeb9194ad302ec0ebbf86,PvP,Ladder,Lumberlove Cabin,1
cdbd6bef2cca8be7093f5bf20e3553ec,PvP,Ladder,Clash Fest,1
cdd93d72666c7abf6a94dc22782b1a93,PvP,Ladder,Spooky Town,1
cde0c635d7c6a56dbbf1ead73c7865ca,PvP,Ladder,PANCAKES!,1
cde78be73c2606be47aab20351a9c09b,tournament,TripleElixir_Tournament,Goblin Stadium,0
cde7f3aa638764b8f5f360d6a9f18204,tournament,TripleElixir_Tournament,Royal Crypt,0
cdf505815d7204acfa394501cd373df4,PvP,Ladder,Lumberlove Cabin,1
ce0839211582084e78acce1d2402ff11,tournament,TripleElixir_Tournament,Royal Arena,0
ce1fbf66283b2a8c667b5ffb750e4452,PvP,Ladder,Spooky Town,1
ce2428c9fc4ce5fa946337abbd240f13,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
ce2ec51592d2f64315aa2a2fc0b05665,trail,Ladder,Seasonal Arena 1,0
ce395786b6890e340606d0baee3b8de1,tournament,TripleElixir_Tournament,Lumberlove Cabin,0
ce402aaf7ee238dd07ac5d7ee3f7f46d,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
ce404194b1621d4f0ed7aa37cba03c4a,tournament,Draft_Competitive,Bone Pit,0
ce5412e27050c11076045a4e79db9817,riverRacePvP,CW_Battle_1v1,Legendary Arena,0
cea05934d5ffdf13f63430f012a449c7,tournament,TripleElixir_Tournament,Legendary Arena,0
ced2c106038c5ee302f7849910117382,tournament,TripleElixir_Tournament,Electro Valley,0
cef8efa6cc0668efe6d90272dbfc392d,trail,Ladder,Seasonal Arena 4,0
cf085b917c0e88b420bbdc4c80352627,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
cf16053ac66c10bf31bcd3d686b9f5a1,tournament,Draft_Competitive,Bone Pit,0
cf204a19cc4e410390d33d80ce72a934,tournament,TripleElixir_Tournament,PANCAKES!,0
cf379a7952b40b3d085b0750d6bde766,PvP,Ladder,Lumberlove Cabin,1
cf45a290084ba7d565fec8351f11c4d9,tournament,DraftMode,Builder's Workshop,0
cf872862d03bb08dc113e9ef5e173323,tournament,TripleElixir_Tournament,Builder's Workshop,0
cfa758b520caec5816ed78b8dbbf75d4,trail,Showdown_Friendly,Legendary Arena,0
cfc1eccb23c4a43cb52bfe0208506572,tournament,DraftModeInsane,Legendary Arena,0
cfce17ab09a60243fc10e87964605b5f,tournament,Draft_Competitive,Miner's Mine,0
cfd8670007b8ca7c342c9cd69d6285ce,PvP,Ladder,Legendary Arena,1
cffb3082a1002f9c9ab056a46ef76c2e,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
cffcb9d566dd6878ee23d1c3213f237f,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
cfff8fc2101cf8eaa24e9dac71a4daa5,tournament,DraftModeInsane,Spooky Town,0
d00381c9507899e68790e63e5e97d690,clanMate,Draft_Competitive,Legendary Arena,0
d007579eaf227c2ba7c92d8bd64087e0,tournament,TripleElixir_Tournament,Boot Camp,0
d034407e1989c839f5bbda407a02da38,PvP,Ladder,Legendary Arena,1
d03f4d10e4a7de195922e55bc23ba35e,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
d062d048f8608f98b76ea59d1a164e3d,tournament,DraftMode,PANCAKES!,0
d07654b7846606e3213906ddf6e6f5ea,tournament,DraftMode,Legendary Arena,0
d0ac63d508e9bd24c1f74a01c156bd40,tournament,TripleElixir_Tournament,Spooky Town,0
d0c82fc1858b06feddff9ceecf848a90,PvP,Ladder,Royal Road,1
d0d70cb77d3e15b2f0ec37d8e5a678c1,riverRacePvP,Overtime_Ladder,Legendary Arena,0
d0dd72ce1e38d733ffc639bcba36d846,tournament,Draft_Competitive,Spooky Town,0
d0edfeb66d9b0b10e5789f75077a00a3,clanMate2v2,TeamVsTeam_Touchdown_Draft,Touchdown Arena,0
d10b5f0a145901488e2d3f5d9cb05d18,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
d10ca5b042b8a25c9a3d5c4a64f9cd53,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d12b4040c7e5ca75cadaa8466688e3d2,PvP,Ladder,Lumberlove Cabin,1
d13bd7700e01da4361b3feb23e2e9768,tournament,Draft_Competitive,Silent Sanctuary,0
d13c3130e49bde0e4d9c04f38d57627c,tournament,Draft_Competitive,Rascal's Hideout,0
d160736ea13583c38ef0de99241e2b42,trail,PickMode,Legendary Arena,0
d165a7b31569a04cd2b4fa98c2f6afbb,tournament,TripleElixir_Tournament,Barbarian Bowl,0
d169232e98dae4f3795530af5224a5d3,friendly,Draft_Competitive,Legendary Arena,0
d16e398236829aaa62ebb8f947b241f7,PvP,Ladder,Clash Fest,1
d1777df80ebac5514fb937e1db68fabc,tournament,TripleElixir_Tournament,Spooky Town,0
d18e6475ab5583200b60749e0f9a7bd5,trail,Showdown_Friendly,Legendary Arena,0
d1bd3b838ed2875d1c9e8c3c210915d8,trail,Showdown_Friendly,Legendary Arena,0
d1c554fd351e3fa164a814ffa15072bc,tournament,DoubleElixir,Legendary Arena,0
d1c6ec94a34cfe92390598d41be519ac,PvP,Ladder,Lumberlove Cabin,1
d1cb9d5c3db2a1cdf6cb4d126ba8c328,PvP,Ladder,Lumberlove Cabin,1
d1e916f7774cf449539a47df20290616,PvP,Ladder,Valkalla,1
d20cffc0e5f6c70b34465fdbc217cfae,tournament,Draft_Competitive,Legendary Arena,0
d217ed6dd95d0be63675b3b8212a55f9,tournament,Tournament,PANCAKES!,0
d217f33837ce0e38387f2d0a982f8ae1,PvP,Ladder,Legendary Arena,1
d221d2d2a3aa02db8d4cdf09e7d58945,tournament,PickMode,Builder's Workshop,0
d22386581e44beff2d637d34c5fa6322,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d2321d60f517f1bfb6abea16e5ebd226,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d233dc1a4e671d84d53b3fca224da39b,friendly,Friendly,Lumberlove Cabin,0
d239ec29121381d31289d34b715a7b54,PvP,Ladder,Lumberlove Cabin,1
d24df84b6698bf6f047e8341185dda10,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d25c16c24235960a0b8ff14128fd0c75,PvP,Ladder,Royal Crypt,1
d26df1a3e300ee1d83ac3afbb909f8fa,tournament,Draft_Competitive,Royal Arena,0
d2747223c88a5a06046b3c1ec034ed9a,PvP,Ladder,Miner's Mine,1
d28bd59f7ad29c3779a0f2f8f0698958,trail,TeamVsTeam,Legendary Arena,0
d28c8c6e21e384a893cb3824a20a6af5,PvP,Ladder,Lumberlove Cabin,1
d29f22d56a4bb25527f33ef96419f7bc,trail,TeamVsTeam,Legendary Arena,0
d2bff6e797485e42747ecc6060440148,tournament,PickMode,Boot Camp,0
d2e79299df60a008b8132ee0519e9d05,PvP,Ladder,PANCAKES!,1
d2eaf907aa6d3bd0a1b16fd144701e29,friendly,Friendly,Clash Fest,0
d2f6e4193172475c480aa9fb0df01ae5,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d303a7fa11746153f9bbe1056c811f9c,trail,Ladder,Seasonal Arena 4,0
d311ee15e51bdbbf6f984d319d65164e,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d31ec20bc41645037bf521cbb930ecbd,PvP,Ladder,Lumberlove Cabin,1
d324829e8e27358fcc2d93d056fbe2bf,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
d32cb96769980e9af5ec2d9e5ae0fed0,tournament,TripleElixir_Tournament,Rascal's Hideout,0
d3307c41c6263432fd27062e84507316,tournament,TripleElixir_Tournament,Barbarian Bowl,0
d33f3801fcc60b53aa299a6d82328c43,trail,Showdown_Friendly,Legendary Arena,0
d350055013f14736e511c763b346e69f,tournament,TripleElixir_Tournament,Hog Mountain,0
d35b1a42eb179dd983127644d4dd31c7,tournament,DraftMode,Silent Sanctuary,0
d394c782caa2286491d4f99349addb48,PvP,Ladder,Silent Sanctuary,1
d398863abd5945e0a30a5b7e0261f457,PvP,Ladder,Lumberlove Cabin,1
d3be9c04356980777761f0e05b2519d8,trail,TeamVsTeam,Legendary Arena,0
d3d37396df48626f608602cb22e9a154,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d3dbbf5bb79d78271ff44ea56799442e,tournament,Tournament,Legendary Arena,0
d3e18f8a4a28f02d6f95bfeeddede412,tournament,TripleElixir_Tournament,P.E.K.K.A's Playhouse,0
d3e6c65ac2de2546c046a53086adc926,clanMate,Friendly,Legendary Arena,0
d3f5d29c9afb205e3af2c5a1c24a1794,tournament,DraftMode,Royal Road,0
d4134b945dd85d2615e145380c1d7163,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d42066eb9fe606b90dc5c6fe94641c86,PvP,Ladder,Lumberlove Cabin,1
d426641d7af69438245095e16e8e8490,PvP,Ladder,Lumberlove Cabin,1
d4339fc8584a0f17b306cae8f9723f5b,PvP,Ladder,Electro Valley,1
d448cd522e932cf5f8f177769835d19c,PvP,Ladder,Lumberlove Cabin,1
d44f33bde00931510a8be559482e0818,friendly,Draft_Competitive,Legendary Arena,0
d45898fa42a6fec368bc9ac57740789a,tournament,Draft_Competitive,Royal Arena,0
d45f66e1044d17c604d80a8105958e59,tournament,TripleElixir_Tournament,Clash Fest,0
d460ec7c401cb63753a64bee50b6abec,tournament,TripleElixir_Tournament,Spell Valley,0
d47d44fea8f3bcba231639c84c8dc4d6,tournament,DraftModeInsane,Miner's Mine,0
d480a1cc091d292b2c4698d4e3d20d07,tournament,TripleElixir_Tournament,Valkalla,0
d4b8850cae3f8a5c691d39b0559c8199,PvP,Ladder,Lumberlove Cabin,1
d4c3483cb853fd369df10bcb2628e508,PvP,Ladder,Lumberlove Cabin,1
d4c4f56f772d26cb7fb791d80e07ebcd,trail,PickMode,Legendary Arena,0
d4cee13ec3b2af0364528fcb340383d3,tournament,DraftMode,Silent Sanctuary,0
d50c7a4756ca8a6ac84090a1ef74d769,PvP,Ladder,Spooky Town,1
d548a240ad4a55c1a7fa5d505f9bee57,PvP,Ladder,Lumberlove Cabin,1
d5500849090aa19e8bf7c504f99b8ea3,tournament,Draft_Competitive,Barbarian Bowl,0
d5501bb22dd8c82a03823ce75a6f106d,PvP,Ladder,Lumberlove Cabin,1
d557118802007bf0be0ce78b5d110a36,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d5600c85430942a8b52194524998c99c,trail,Ladder,Seasonal Arena 5,0
d5639ed4a13c544075b8bcadabac874d,friendly,Draft_Competitive,Legendary Arena,0
d56775b9eaca5ddfb4c8f275438ee23d,PvP,Ladder,Clash Fest,1
d57bed0bcea53f9569a85b84565bd610,PvP,Ladder,Royal Arena,1
d5a09faf0e225d8b57ffb84af765bf44,trail,TeamVsTeam,Legendary Arena,0
d5a8be43fe22b34f1a88db777ccf7b07,tournament,DraftMode,Legendary Arena,0
d5c694fb91284a7f8da3076f00dc278d,PvP,Ladder,Lumberlove Cabin,1
d609201c0d08acdfa9163c6b588e4b41,tournament,TripleElixir_Tournament,Legendary Arena,0
d61aefca41800af756f86756ed522eb6,tournament,DraftMode,Bone Pit,0
d64ed58d474caeed4e77286439735a74,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
d654b7d34850af6fda457ff6a1b36514,riverRacePvP,TripleElixir_Ladder,Clash Fest,0
d65a02390d00b7e2c57ac1d2d3d8887a,tournament,DraftModeInsane,Spooky Town,0
d65bf06e4a7524f177dc18e3642ee69e,tournament,DraftMode,Boot Camp,0
d65ed15c647df8d374d08ad58ece222b,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d66ca976967be8fe5aeb01feec657493,PvP,Ladder,Royal Arena,1
d67a833d377bc9debb1c8ca73012b1f7,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
d6968d1a175e1f6cdbdf3a61701a89e6,tournament,DraftMode,Clash Fest,0
d6979324d3075d559c77a7c0fc1d5bb8,tournament,TripleElixir_Tournament,Valkalla,0
d6cdeaf4daccfe206b100bc620cdf805,tournament,Draft_Competitive,Royal Arena,0
d6d809cbdb9d6b5fc8c5df2d3130942e,tournament,TripleElixir_Tournament,Bone Pit,0
d6e561dd2e2aaeb2cfc5155e10254bc6,PvP,Ladder,Lumberlove Cabin,1
d6f31d25ddf2914314f9cd9e090d5f5a,tournament,TripleElixir_Tournament,PANCAKES!,0
d6fa38e0a42eaa6c8cdf7a5bec026ee3,tournament,DraftMode,Clash Fest,0
d70216005017e9f167d4c57cb3db4dca,trail,Showdown_Friendly,Legendary Arena,0
d70f2b599891991146063ffdedb4a958,PvP,Ladder,Dragon Spa,1
d71ab029ed17b001bc4168dff1904417,tournament,DraftModeInsane,Spell Valley,0
d71f03e0dd3e8e2619c5f8918a2aa684,PvP,Ladder,Lumberlove Cabin,1
d737ed1d4a5b1792e7075163dd10cfcb,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d74244ec35685b02457a50c60a2fc068,PvP,Ladder,Serenity Peak,1
d746dd331fd1e03f9f1f39b811236ac8,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
d764e714ba817d3b0887e33eb25e2d5c,tournament,TripleElixir_Tournament,Clash Fest,0
d768aa4303a59421b4020ca0bb91aa7f,tournament,DraftMode,Goblin Stadium,0
d77d63d8fbb525e027ebd1b1c1d17ccc,riverRacePvP,Overtime_Ladder,Legendary Arena,0
d78943ec40ba6faaa754dd591345e166,tournament,DraftModeInsane,Spell Valley,0
d79b3d75ecf8a0f3a14f8b33c8ad3d96,PvP,Ladder,Frozen Peak,1
d7ac48d5a2090fce438d4a48e3ff4b72,trail,Ladder,Seasonal Arena 5,0
d7cc7e3e453340799891bdd719f1b020,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d7d52be9e41024915cf6f39d32069fdd,friendly,Draft_Competitive,Legendary Arena,0
d7e03c7bb76858f3691cfb5a1328a12a,trail,TeamVsTeam,Legendary Arena,0
d7ed445a0fdb1262ccbb0184c495bde4,trail,Showdown_Friendly,Legendary Arena,0
d7f9fb2ef39353f759f57936e58b05d8,PvP,Ladder,Hog Mountain,1
d80ecaa66c0a93feb14af2df25af9070,tournament,DraftMode,Spell Valley,0
d81715b8eb9ed71e9c87d2296987ddad,riverRacePvP,Overtime_Ladder,Legendary Arena,0
d81ab4d4cd9814d7370bae8a6aed1531,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
d844944fdf0bb33f1497450179793bff,tournament,TripleElixir_Tournament,P.E.K.K.A's Playhouse,0
